BEV_Load,PHEV_Load,LDV_Load,Two_Wheeler_Load,Total_Load
0.0,0.0,0.0,66.90983536089622,66.90983536089622
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,132.05667245429913,0.0,0.0,132.05667245429913
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,65.7988661809686,65.7988661809686
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,65.09875131182292,0.0,65.20350155442442,130.30225286624733
0.0,0.0,0.0,66.05613485653897,66.05613485653897
0.0,0.0,0.0,0.0,0.0
66.20448378314532,0.0,0.0,66.5925372696378,132.79702105278312
65.58880256615444,66.02915737953062,0.0,0.0,131.61795994568507
65.83975147881499,0.0,0.0,0.0,65.83975147881499
65.39848385506325,0.0,0.0,0.0,65.39848385506325
66.19957552372077,0.0,0.0,0.0,66.19957552372077
65.9731586537609,65.44504130007532,0.0,0.0,131.41819995383622
132.3037301531756,67.20740417045629,0.0,0.0,199.5111343236319
131.90279865177618,65.28822724572744,0.0,0.0,197.1910258975036
133.334771310919,198.28856710269224,0.0,0.0,331.62333841361124
198.6616535201669,66.03427187284592,0.0,66.07812748867255,330.7740528816854
133.22070517742216,264.36468672377185,66.13706509962157,0.0,463.7224570008156
66.97771981728638,198.54797742367825,131.99457599999874,65.61095610665441,463.1312293476178
133.54659857335818,65.68183638217847,132.0255886839926,0.0,331.25402363952924
199.74703979759747,0.0,65.43827287799573,0.0,265.1853126755932
132.82829810588532,0.0,132.15943726575676,65.99581443122997,330.98354980287206
196.75171551523044,197.79701241479904,131.66567875353857,0.0,526.2144066835681
198.06428943096418,199.13163032573817,131.95728900251066,0.0,529.1532087592129
198.63118566566195,131.41072208795464,65.41086079280312,0.0,395.4527685464197
66.2099031116477,0.0,0.0,132.0580385743384,198.2679416859861
131.72087750865634,66.27999999526713,66.10688788757797,0.0,264.10776539150146
131.5731640327384,195.25284164445821,65.39040585286385,67.1807339804477,459.39714551050815
196.62441892274543,0.0,0.0,0.0,196.62441892274543
198.33052131975342,0.0,0.0,0.0,198.33052131975342
198.1968297399908,0.0,0.0,0.0,198.1968297399908
65.56806655831072,132.75612498072994,66.1016535252477,0.0,264.42584506428835
65.5626739377523,132.3015641979728,132.2429622961752,0.0,330.1072004319003
0.0,132.3267264161311,132.33217760093405,0.0,264.65890401706514
0.0,0.0,132.30519498986627,0.0,132.30519498986627
0.0,66.57216033821166,66.80141348574855,65.91744635700778,199.291020180968
0.0,66.18680301221416,66.23154307672219,0.0,132.41834608893635
65.87640016121536,131.75335540755074,66.39574955997617,0.0,264.0255051287422
130.0018291389153,66.46033617359168,66.09742155556611,0.0,262.5595868680731
0.0,65.80986546743776,0.0,65.72760830597225,131.53747377341
0.0,131.98853737132214,0.0,65.9110725136473,197.89960988496944
0.0,65.53484048903384,0.0,0.0,65.53484048903384
0.0,196.85663057734763,0.0,0.0,196.85663057734763
65.69165089085897,196.0040631856539,66.40296187895125,66.85590506984754,394.9545810253117
0.0,65.19498953160398,66.8645125837933,0.0,132.05950211539727
0.0,263.36043215260753,131.80973410439128,0.0,395.1701662569988
65.78122477262815,131.8106594675663,65.8518327049297,0.0,263.44371694512415
65.23821302623156,198.7109360924047,132.8887707718153,0.0,396.83791989045153
65.27312767828693,264.80514867555326,133.25259936522914,0.0,463.33087571906935
65.19890401060782,263.64275550652076,133.05973322760738,0.0,461.901392744736
131.33642685185336,396.1195473865298,132.60110091120137,0.0,660.0570751495845
132.704422254926,396.9142102469573,243.0625023773545,66.13001716501847,838.8111520442561
65.83800139555707,332.13713106699294,177.49229651964237,0.0,575.4674289821924
132.3135190432689,397.56410769324856,176.87154344627066,0.0,706.749170182788
176.50243263833474,397.0940510624487,222.0372847308081,0.0,795.6337684315915
175.8501592436918,420.30512063372663,155.10671987114483,65.22183729505299,816.4838370436163
175.94917664062604,420.36074488340876,154.384715148061,0.0,750.6946366720957
220.6266327101037,420.585328973188,154.28991719051822,0.0,795.50187887381
220.1659575790546,442.95091487755724,199.4937755373476,44.51144057377941,907.1220885677388
44.38254059643527,396.6691610154756,198.2064374508746,0.0,639.2581390627854
176.026323063505,332.71286544799636,198.7792587746021,0.0,707.5184472861035
65.79000299174564,331.180079689413,155.37130259452925,0.0,552.3413852756878
65.9584739367723,267.26139115673027,199.60207458090835,0.0,532.8219396744109
66.01745713151928,133.79932514044398,287.12728231841135,0.0,486.94406459037464
65.92414077433321,266.6147787272537,267.37548062030163,0.0,599.9144001218885
66.22313376392232,267.00948017003986,399.5268676840595,88.44436678677248,821.2038484047941
66.23970816696007,354.32871038106657,310.55751208474373,87.9399709182083,819.0659015509787
110.43577548797072,488.80629823158347,265.9349604654389,0.0,865.1770341849931
110.39868828010795,666.9400742671255,223.40695853468097,0.0,1000.7457210819144
110.8473354358772,666.784900360154,177.7050542313253,0.0,955.3372900273565
44.2325535507355,710.6074981814776,177.80708909173825,0.0,932.6471408239513
44.50254899310839,756.048482134279,178.4147672366382,0.0,978.9657983640255
43.96032132680703,755.6094443639955,267.40357316333115,0.0,1066.9733388541338
44.01007449462871,890.2110372315069,311.093269052124,44.85408652531971,1290.1684673035793
132.95617520892958,801.451053973105,311.29857142527817,44.76091241198822,1290.466713019301
220.57919728211994,1066.678530881748,311.3917662881258,0.0,1598.6494944519936
