BEV_Load,PHEV_Load,LDV_Load,Two_Wheeler_Load,Total_Load
0.0,65.214463388823,0.0,0.0,65.214463388823
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,66.15739329982182,66.15739329982182
66.39675047014313,65.49485272387555,0.0,0.0,131.89160319401867
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,65.9809550693294,65.93476736979038,0.0,131.91572243911978
0.0,0.0,66.45483631220019,0.0,66.45483631220019
0.0,0.0,65.92376397225529,0.0,65.92376397225529
0.0,0.0,66.75475430483105,65.2634002286617,132.01815453349275
0.0,0.0,131.4013862906089,0.0,131.4013862906089
66.01286573791208,0.0,66.22303611572326,0.0,132.23590185363534
0.0,0.0,65.94909915434914,0.0,65.94909915434914
0.0,0.0,65.45921316994999,0.0,65.45921316994999
65.04386744374546,0.0,131.02119287733817,66.90099009530591,262.9660504163895
65.40527797872129,65.34077539625818,131.73198425200545,0.0,262.47803762698493
65.19457226974465,66.56603273675529,65.22027596406853,65.81218376655724,262.79306473712575
66.20806082617388,132.73917180168442,65.64722055121116,0.0,264.59445317906943
131.46419755939974,65.33891400731225,65.82812978018632,0.0,262.6312413468983
65.46195036626364,0.0,65.32239183518061,0.0,130.78434220144425
132.21761387889924,65.93223458070328,65.62438802427555,0.0,263.7742364838781
130.95305687438926,130.72194012825608,65.29895705755216,0.0,326.9739540601975
131.1768985939129,132.24633664518439,65.86333742279392,0.0,329.28657266189117
197.80442753593977,67.11455987188728,130.89830805462645,65.48198889285744,461.29928435531093
131.98070552966408,0.0,0.0,0.0,131.98070552966408
199.31024999570062,65.94417491564882,0.0,0.0,265.2544249113494
395.54664403987016,132.27003091229338,0.0,0.0,527.8166749521636
397.4078326412424,130.90845332575418,0.0,0.0,528.3162859669966
461.5892178078033,66.38488165382758,0.0,0.0,527.9740994616309
395.92578720036465,66.14700881666482,66.63211254125699,66.1314733980678,594.8363819563542
394.9494795657113,65.9624027266193,0.0,65.75228792841027,526.6641702207409
263.40978144047665,65.92282193444943,0.0,66.22452009120869,395.5571234661347
263.4255340358495,66.57570273850136,0.0,0.0,330.0012367743509
65.52391888537149,65.41837015492322,0.0,0.0,130.94228904029472
66.00698449613584,0.0,0.0,0.0,66.00698449613584
131.61147422772612,132.05672104843964,0.0,0.0,263.66819527616576
131.35479537459912,199.60233445702872,0.0,0.0,330.95712983162787
130.75766841155144,0.0,0.0,0.0,130.75766841155144
131.07234160176193,0.0,0.0,0.0,131.07234160176193
130.82554075153442,131.66586129218481,0.0,65.9954609478832,328.48686299160244
131.21897115512957,0.0,0.0,0.0,131.21897115512957
197.52398123983693,66.92931616695962,65.02551176665648,0.0,329.478809173453
131.39840361990568,132.48104344716486,0.0,0.0,263.87944706707054
131.60014296594647,132.28916659401753,0.0,65.71191709256223,329.6012266525262
66.11875319424216,132.56798444847945,65.31916213339218,0.0,264.0058997761138
65.21804204977794,66.05156824640501,131.24284842713118,0.0,262.5124587233141
131.85690391139715,131.56439641623507,131.4403107247283,0.0,394.86161105236056
