Home_Load,Work_Load,Total_Load
0.0,66.14171498962723,66.14171498962723
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,64.91558928870496,64.91558928870496
0.0,132.26528489006802,132.26528489006802
0.0,197.00145236198856,197.00145236198856
0.0,263.4963896167359,263.4963896167359
0.0,263.931316276656,263.931316276656
0.0,198.0411731495759,198.0411731495759
0.0,264.9773265384832,264.9773265384832
0.0,263.7272225532094,263.7272225532094
0.0,0.0,0.0
0.0,132.78408134467335,132.78408134467335
0.0,66.09905328979413,66.09905328979413
0.0,197.9406145488752,197.9406145488752
0.0,197.80110846402198,197.80110846402198
0.0,262.5532564031919,262.5532564031919
0.0,397.4879349487955,397.4879349487955
0.0,394.8804981133425,394.8804981133425
0.0,530.4961927127596,530.4961927127596
0.0,330.08142926180636,330.08142926180636
0.0,394.6750328956932,394.6750328956932
0.0,461.34589709663504,461.34589709663504
0.0,527.4072430876342,527.4072430876342
0.0,395.81497522648215,395.81497522648215
0.0,395.6111655649036,395.6111655649036
0.0,660.3737302606623,660.3737302606623
0.0,263.2205740630495,263.2205740630495
0.0,395.8607290847145,395.8607290847145
0.0,527.0073558375311,527.0073558375311
0.0,660.841138789126,660.841138789126
0.0,463.70806190922207,463.70806190922207
0.0,660.1609993669116,660.1609993669116
0.0,791.5875540952227,791.5875540952227
0.0,460.61309541021626,460.61309541021626
0.0,528.1080655913694,528.1080655913694
0.0,856.7216408471927,856.7216408471927
0.0,592.0823161814114,592.0823161814114
0.0,463.4125293235712,463.4125293235712
0.0,662.8958267771013,662.8958267771013
0.0,796.4200362302488,796.4200362302488
0.0,329.24896299561766,329.24896299561766
0.0,395.3479374307147,395.3479374307147
0.0,263.49052575522336,263.49052575522336
0.0,329.83911040316895,329.83911040316895
0.0,460.8705537345701,460.8705537345701
0.0,262.85844284836617,262.85844284836617
0.0,395.01612801160263,395.01612801160263
0.0,461.50649361480237,461.50649361480237
0.0,530.5182439165283,530.5182439165283
0.0,198.3628968201959,198.3628968201959
0.0,196.82716100122894,196.82716100122894
44.28767713023869,262.2525985320108,306.5402756622495
88.786654452239,329.42260549415295,418.20925994639197
88.31474020941147,197.9602347757374,286.2749749851489
132.75791677321837,263.70716102022135,396.4650777934397
133.44825014005662,398.0018782041966,531.4501283442532
178.72107147219984,330.77753848624354,509.49860995844335
221.9915339207796,463.77686535803963,685.7683992788193
221.91680552894755,461.9927292845491,683.9095348134966
398.2221968012773,529.4840951835965,927.7062919848738
399.87994363549126,595.1253978957556,995.0053415312468
489.4544611834816,528.5028380099841,1017.9572991934657
534.0001598325347,529.358711604793,1063.3588714373277
532.2265939559131,461.77867303286405,994.0052669887772
798.7287870782429,396.3395685859292,1195.068355664172
1063.0709893643655,397.4839031654693,1460.554892529835
1200.3294630190949,396.92682059096137,1597.2562836100562
1376.2659786926624,328.07010241683076,1704.336081109493
1380.599629511073,330.9967235348558,1711.596353045929
1377.7541289797803,330.8337602879703,1708.5878892677506
1644.6476470320047,198.21672424921024,1842.864371281215
1952.6500270481868,197.72655035606024,2150.376577404247
2268.9031048715456,132.12656008673974,2401.029664958285
2575.9553826697565,132.7189264400372,2708.6743091097937
2532.749812204271,132.7651175473261,2665.5149297515973
2800.8770358194784,132.37305894263793,2933.250094762116
3111.883278733876,66.69411961310875,3178.577398346985
3019.315532205248,66.79249752227194,3086.10802972752
3598.718432783631,0.0,3598.718432783631
4131.64268389605,0.0,4131.64268389605
4349.2327073572105,0.0,4349.2327073572105
4661.715468441882,0.0,4661.715468441882
4974.958800433734,0.0,4974.958800433734
5592.575568486804,0.0,5592.575568486804
5992.237576908782,0.0,5992.237576908782
5908.950899413654,0.0,5908.950899413654
6260.29594932693,0.0,6260.29594932693
5993.248747413064,0.0,5993.248747413064
6173.004860954298,0.0,6173.004860954298
6128.047837681572,0.0,6128.047837681572
6795.321045848226,0.0,6795.321045848226
6573.768437500291,0.0,6573.768437500291
6748.316917349445,0.0,6748.316917349445
6839.63458690929,0.0,6839.63458690929
6974.295132245123,0.0,6974.295132245123
6970.703937249567,0.0,6970.703937249567
6882.68483436075,0.0,6882.68483436075
6706.0850178962555,0.0,6706.0850178962555
7330.199833748089,0.0,7330.199833748089
7283.378235380873,0.0,7283.378235380873
6971.0545178583,0.0,6971.0545178583
6621.196101379205,0.0,6621.196101379205
6396.040181859959,0.0,6396.040181859959
6610.686025153746,0.0,6610.686025153746
6656.191983603454,0.0,6656.191983603454
6657.646206118858,0.0,6657.646206118858
6522.868500743162,0.0,6522.868500743162
6212.786845655372,0.0,6212.786845655372
