Home_Load,Work_Load,Total_Load
0.0,65.93644595368212,65.93644595368212
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,131.77472712608144,131.77472712608144
0.0,131.669899798422,131.669899798422
0.0,132.52065479436524,132.52065479436524
0.0,199.51652611126653,199.51652611126653
0.0,197.90959543369217,197.90959543369217
0.0,132.75084787327526,132.75084787327526
0.0,132.3685953454158,132.3685953454158
0.0,198.93406851245734,198.93406851245734
0.0,332.69955404929414,332.69955404929414
0.0,328.58705832241185,328.58705832241185
0.0,525.8657883420553,525.8657883420553
0.0,524.5082671362867,524.5082671362867
0.0,526.7743312737355,526.7743312737355
0.0,660.6959246971841,660.6959246971841
0.0,789.6959359699283,789.6959359699283
0.0,657.6687105715833,657.6687105715833
0.0,659.9623119382824,659.9623119382824
0.0,659.8852589425679,659.8852589425679
0.0,659.1095984720273,659.1095984720273
0.0,855.602603259778,855.602603259778
0.0,726.1789647856078,726.1789647856078
0.0,856.4934742743634,856.4934742743634
0.0,1123.3608348071948,1123.3608348071948
0.0,926.0577253565577,926.0577253565577
0.0,1118.8787889712626,1118.8787889712626
0.0,1125.904324908888,1125.904324908888
0.0,1055.2884229931315,1055.2884229931315
0.0,920.3535115365031,920.3535115365031
0.0,1321.729256122699,1321.729256122699
0.0,1188.1903441071063,1188.1903441071063
0.0,1321.5839875053541,1321.5839875053541
0.0,1250.6752517627415,1250.6752517627415
0.0,993.3018610406122,993.3018610406122
0.0,1582.192251298448,1582.192251298448
0.0,1519.877419458808,1519.877419458808
0.0,1253.7496815618938,1253.7496815618938
0.0,1192.8624249990996,1192.8624249990996
0.0,1256.246407857071,1256.246407857071
0.0,1258.495555081726,1258.495555081726
0.0,1255.0145151627635,1255.0145151627635
0.0,1318.5797786297599,1318.5797786297599
0.0,1317.4454147309457,1317.4454147309457
0.0,854.3668000922794,854.3668000922794
0.0,856.5308152884277,856.5308152884277
0.0,856.8710551612487,856.8710551612487
0.0,727.3012442187248,727.3012442187248
0.0,1188.2681276222793,1188.2681276222793
0.0,925.8014261396582,925.8014261396582
0.0,791.3270302429969,791.3270302429969
0.0,1188.4553433079896,1188.4553433079896
0.0,1388.0171818102747,1388.0171818102747
43.83704386214825,1844.87989830615,1888.7169421682981
88.50269911711543,1912.8610017768221,2001.3637008939377
