timestamp,Home_Load,Work_Load,Total_Load
2024-12-11 00:30:00,0.0,65.55863099953119,65.55863099953119
2024-12-11 00:40:00,0.0,65.26376409199727,65.26376409199727
2024-12-11 00:50:00,0.0,0.0,0.0
2024-12-11 01:00:00,0.0,0.0,0.0
2024-12-11 01:10:00,0.0,0.0,0.0
2024-12-11 01:20:00,0.0,0.0,0.0
2024-12-11 01:30:00,0.0,66.1664346974515,66.1664346974515
2024-12-11 01:40:00,0.0,66.30247465917346,66.30247465917346
2024-12-11 01:50:00,0.0,131.90475430714432,131.90475430714432
2024-12-11 02:00:00,0.0,67.03148833795179,67.03148833795179
2024-12-11 02:10:00,0.0,132.37973069289617,132.37973069289617
2024-12-11 02:20:00,0.0,199.1808196726034,199.1808196726034
2024-12-11 02:30:00,0.0,198.72148493900127,198.72148493900127
2024-12-11 02:40:00,0.0,199.0275793719695,199.0275793719695
2024-12-11 02:50:00,0.0,131.92236623241962,131.92236623241962
2024-12-11 03:00:00,0.0,197.46665490706346,197.46665490706346
2024-12-11 03:10:00,0.0,196.21167862948226,196.21167862948226
2024-12-11 03:20:00,0.0,198.98220490697582,198.98220490697582
2024-12-11 03:30:00,0.0,395.93871542093797,395.93871542093797
2024-12-11 03:40:00,0.0,594.3029408856432,594.3029408856432
2024-12-11 03:50:00,0.0,463.87473869117173,463.87473869117173
2024-12-11 04:00:00,0.0,397.4224234305361,397.4224234305361
2024-12-11 04:10:00,0.0,730.3634146816651,730.3634146816651
2024-12-11 04:20:00,0.0,990.6925455259492,990.6925455259492
2024-12-11 04:30:00,0.0,1057.0990994071353,1057.0990994071353
2024-12-11 04:40:00,0.0,861.0194339488969,861.0194339488969
2024-12-11 04:50:00,0.0,989.5927678562366,989.5927678562366
2024-12-11 05:00:00,0.0,794.6024983837843,794.6024983837843
2024-12-11 05:10:00,0.0,923.6468695718767,923.6468695718767
2024-12-11 05:20:00,0.0,1648.8348572816449,1648.8348572816449
2024-12-11 05:30:00,0.0,1583.0602995565027,1583.0602995565027
2024-12-11 05:40:00,0.0,1980.0795584023008,1980.0795584023008
2024-12-11 05:50:00,0.0,1851.048895176458,1851.048895176458
2024-12-11 06:00:00,0.0,1586.4588603266964,1586.4588603266964
2024-12-11 06:10:00,0.0,2510.8213836742316,2510.8213836742316
2024-12-11 06:20:00,0.0,2900.627923755466,2900.627923755466
2024-12-11 06:30:00,0.0,2445.9295762459515,2445.9295762459515
2024-12-11 06:40:00,0.0,1975.2353960371793,1975.2353960371793
2024-12-11 06:50:00,0.0,2372.656411387942,2372.656411387942
2024-12-11 07:00:00,0.0,1978.0818437913513,1978.0818437913513
2024-12-11 07:10:00,0.0,2112.363549622595,2112.363549622595
2024-12-11 07:20:00,0.0,2183.9666214834892,2183.9666214834892
2024-12-11 07:30:00,0.0,2512.421849235573,2512.421849235573
2024-12-11 07:40:00,0.0,2509.3772685907234,2509.3772685907234
2024-12-11 07:50:00,0.0,2315.0136425730866,2315.0136425730866
2024-12-11 08:00:00,0.0,2178.0426347451303,2178.0426347451303
2024-12-11 08:10:00,0.0,2046.0076261078364,2046.0076261078364
2024-12-11 08:20:00,0.0,1720.5219474431312,1720.5219474431312
2024-12-11 08:30:00,0.0,2312.6154879239193,2312.6154879239193
2024-12-11 08:40:00,0.0,2050.689368091593,2050.689368091593
2024-12-11 08:50:00,0.0,3036.352287754146,3036.352287754146
2024-12-11 09:00:00,0.0,2574.846736226874,2574.846736226874
2024-12-11 09:10:00,0.0,2574.6942855086827,2574.6942855086827
2024-12-11 09:20:00,0.0,2179.9199069831593,2179.9199069831593
2024-12-11 09:30:00,0.0,2442.496526592494,2442.496526592494
2024-12-11 09:40:00,0.0,1580.970915101349,1580.970915101349
2024-12-11 09:50:00,0.0,1911.8118947150047,1911.8118947150047
2024-12-11 10:00:00,0.0,1453.0289971260208,1453.0289971260208
2024-12-11 10:10:00,0.0,1322.823469963212,1322.823469963212
2024-12-11 10:20:00,0.0,1586.6154013732325,1586.6154013732325
2024-12-11 10:30:00,0.0,2045.448695773223,2045.448695773223
2024-12-11 10:40:00,0.0,1650.0819485066083,1650.0819485066083
2024-12-11 10:50:00,0.0,1716.2582725128198,1716.2582725128198
2024-12-11 11:00:00,0.0,1850.486754992837,1850.486754992837
2024-12-11 11:10:00,0.0,2179.7043712808063,2179.7043712808063
2024-12-11 11:20:00,0.0,2114.5965198490635,2114.5965198490635
2024-12-11 11:30:00,0.0,2442.696329208097,2442.696329208097
2024-12-11 11:40:00,44.38265482668212,3105.3023813591417,3149.6850361858237
2024-12-11 11:50:00,88.91100714239508,3236.2240278727368,3325.135035015132
2024-12-11 12:00:00,177.55570919174403,3626.1882436646356,3803.7439528563796
2024-12-11 12:10:00,222.11281190328899,4032.544869018602,4254.657680921891
2024-12-11 12:20:00,310.57121561869957,3900.6405361895263,4211.211751808226
2024-12-11 12:30:00,310.37552389846235,4099.287331281306,4409.6628551797685
2024-12-11 12:40:00,399.7729926416623,3831.779031227179,4231.552023868841
2024-12-11 12:50:00,575.7977984139472,3632.3739774511055,4208.171775865053
2024-12-11 13:00:00,577.8466582085205,3500.394086581059,4078.2407447895794
2024-12-11 13:10:00,1021.258412122448,3097.969232507339,4119.2276446297865
2024-12-11 13:20:00,801.0101819698419,3106.4476850156243,3907.4578669854664
2024-12-11 13:30:00,1022.3973783526626,3040.549523192515,4062.9469015451778
2024-12-11 13:40:00,1197.6614694691339,2513.256559125554,3710.9180285946877
2024-12-11 13:50:00,1289.9080867969703,1913.1299543963623,3203.038041193333
