Home_Load,Work_Load,Total_Load
0.0,65.57748053272476,65.57748053272476
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,66.41675270493475,66.41675270493475
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,65.5468564856331,65.5468564856331
0.0,0.0,0.0
0.0,0.0,0.0
0.0,66.00901072146601,66.00901072146601
0.0,0.0,0.0
0.0,65.48246679025152,65.48246679025152
0.0,0.0,0.0
0.0,66.03759990959186,66.03759990959186
0.0,66.4281876596874,66.4281876596874
0.0,264.4658680219151,264.4658680219151
0.0,66.18098491770463,66.18098491770463
0.0,197.43208632376408,197.43208632376408
0.0,263.45988182000593,263.45988182000593
0.0,395.2278393686387,395.2278393686387
0.0,660.194229415368,660.194229415368
0.0,858.9981427111773,858.9981427111773
0.0,1192.6518228256714,1192.6518228256714
0.0,1456.5255049555512,1456.5255049555512
0.0,1583.9002596437754,1583.9002596437754
0.0,1388.4849507188621,1388.4849507188621
0.0,1382.0010504680574,1382.0010504680574
0.0,1251.2030982788147,1251.2030982788147
0.0,658.7707167086797,658.7707167086797
0.0,990.4083414009815,990.4083414009815
0.0,1455.98776582548,1455.98776582548
0.0,1189.39122452546,1189.39122452546
0.0,924.4072181678237,924.4072181678237
0.0,1388.1274005196192,1388.1274005196192
0.0,1056.5860794094763,1056.5860794094763
0.0,923.1747941664626,923.1747941664626
0.0,1122.1536771845294,1122.1536771845294
0.0,1520.3382041647012,1520.3382041647012
0.0,1390.7990433495083,1390.7990433495083
0.0,1186.7543404421351,1186.7543404421351
0.0,2374.381404403418,2374.381404403418
0.0,2177.0961837033647,2177.0961837033647
0.0,1850.4426764092962,1850.4426764092962
0.0,1979.5348273116583,1979.5348273116583
0.0,2182.8004865371654,2182.8004865371654
0.0,2309.4843809153313,2309.4843809153313
0.0,1384.8868962254728,1384.8868962254728
0.0,1455.2081830357124,1455.2081830357124
0.0,1322.3169357613926,1322.3169357613926
0.0,1653.7851465918,1653.7851465918
0.0,2371.364253008014,2371.364253008014
0.0,1386.294557159014,1386.294557159014
0.0,1712.4723772887196,1712.4723772887196
0.0,1188.6216710467652,1188.6216710467652
0.0,1316.3153084443,1316.3153084443
0.0,856.0628588919147,856.0628588919147
0.0,1118.5098072150597,1118.5098072150597
43.94260784845741,988.4475111858995,1032.390119034357
44.516435572626186,1056.3921335893806,1100.9085691620069
45.08916319942243,1447.7387015454435,1492.827864744866
44.758335586905915,1650.4107813024775,1695.1691168893835
89.2646113263894,2447.1066441378157,2536.371255464205
133.49768376861527,2108.8204644728467,2242.318148241462
134.3120706705282,2505.97720441981,2640.289275090338
