Home_Load,Work_Load,Total_Load
0.0,65.49147676534494,65.49147676534494
0.0,0.0,0.0
0.0,67.18918233808432,67.18918233808432
0.0,66.03843012461397,66.03843012461397
0.0,132.70911703389567,132.70911703389567
0.0,131.5018734806832,131.5018734806832
0.0,132.7623223616413,132.7623223616413
0.0,199.2995548160203,199.2995548160203
0.0,199.58495157747626,199.58495157747626
0.0,265.024949985113,265.024949985113
0.0,329.7121675671862,329.7121675671862
0.0,198.06616751623693,198.06616751623693
0.0,197.0160342367289,197.0160342367289
0.0,132.92830190393775,132.92830190393775
0.0,264.8909387148305,264.8909387148305
0.0,329.13323056556726,329.13323056556726
0.0,727.1866638967109,727.1866638967109
0.0,527.9489566398249,527.9489566398249
0.0,397.4511309072734,397.4511309072734
0.0,133.368571922086,133.368571922086
0.0,264.25676785475605,264.25676785475605
0.0,660.6304902561244,660.6304902561244
0.0,460.7592943406618,460.7592943406618
0.0,396.69929042982506,396.69929042982506
0.0,459.8146971217833,459.8146971217833
0.0,660.2009555356241,660.2009555356241
0.0,858.175681749289,858.175681749289
0.0,791.0785424191906,791.0785424191906
0.0,728.8069763423973,728.8069763423973
0.0,659.9376461588953,659.9376461588953
0.0,528.556712614946,528.556712614946
0.0,594.110716355281,594.110716355281
0.0,724.9889957737693,724.9889957737693
0.0,461.8100988190308,461.8100988190308
0.0,262.349189948056,262.349189948056
0.0,263.61562227929016,263.61562227929016
0.0,659.2004171120196,659.2004171120196
0.0,327.6431209290867,327.6431209290867
0.0,395.6712449504893,395.6712449504893
0.0,395.6114457695772,395.6114457695772
0.0,396.0846222513253,396.0846222513253
0.0,262.92211255107935,262.92211255107935
0.0,265.1427959537898,265.1427959537898
0.0,462.2079977483218,462.2079977483218
0.0,528.1955575355473,528.1955575355473
0.0,460.79707180291007,460.79707180291007
0.0,528.8058197455531,528.8058197455531
0.0,462.69477823784445,462.69477823784445
0.0,330.6500276380968,330.6500276380968
0.0,527.8981405198833,527.8981405198833
0.0,657.9425482770081,657.9425482770081
0.0,791.6017935488233,791.6017935488233
0.0,725.4565985090269,725.4565985090269
0.0,857.5406607080239,857.5406607080239
0.0,1122.396886959155,1122.396886959155
0.0,1056.4226241194212,1056.4226241194212
0.0,992.7835369881053,992.7835369881053
44.39263982766825,1058.1969653281685,1102.5896051558368
44.9589411247416,1123.2477228482371,1168.2066639729787
134.25273345029794,1054.0769670800157,1188.3297005303136
177.2119250122952,1258.9026652155694,1436.1145902278647
266.73763558875953,1188.1601651458104,1454.89780073457
444.95112856303547,1059.6406206461222,1504.5917492091576
578.7123944595285,991.8953695140373,1570.6077639735659
623.665712843837,795.0155600661091,1418.681272909946
756.1534480380163,793.9585022182449,1550.1119502562613
977.8027448244264,659.3512087967961,1637.1539536212226
1201.156205621979,461.51354322706067,1662.6697488490397
1375.3123931612085,460.85566219592494,1836.1680553571334
1602.7879780432834,461.6202055970741,2064.4081836403575
1686.6122379795643,263.6428054641293,1950.2550434436935
1994.4037738958589,264.685366272981,2259.08914016884
2260.2167212231448,264.16281457779223,2524.379535800937
2218.0306110651154,264.1482982831438,2482.1789093482594
2442.5326791966236,263.6967261745388,2706.2294053711626
2884.013564349972,131.86575783387838,3015.8793221838505
3021.1445335982503,66.37229012214569,3087.516823720396
3152.0240535592684,66.32066823388651,3218.344721793155
3148.6601243564933,67.01608890364021,3215.6762132601334
3546.559347471948,0.0,3546.559347471948
3993.896404425717,0.0,3993.896404425717
4307.169016591865,0.0,4307.169016591865
4350.181077990988,0.0,4350.181077990988
4922.967473442449,0.0,4922.967473442449
5414.448115413546,0.0,5414.448115413546
5987.376416180267,0.0,5987.376416180267
6126.623748653679,0.0,6126.623748653679
6253.641466511343,0.0,6253.641466511343
6481.130525243201,0.0,6481.130525243201
6876.2850568947815,0.0,6876.2850568947815
6922.766402840153,0.0,6922.766402840153
6789.955519704853,0.0,6789.955519704853
6742.500666588697,0.0,6742.500666588697
7100.69444540709,0.0,7100.69444540709
7458.896597024806,0.0,7458.896597024806
7457.2352224892475,0.0,7457.2352224892475
7364.88369549605,0.0,7364.88369549605
7412.322680163367,0.0,7412.322680163367
7636.593107985823,0.0,7636.593107985823
7010.691682722354,0.0,7010.691682722354
7189.040313124187,0.0,7189.040313124187
7365.295476412697,0.0,7365.295476412697
7360.676418608498,0.0,7360.676418608498
6963.423985208327,0.0,6963.423985208327
6824.8451902196475,0.0,6824.8451902196475
6434.912728106619,0.0,6434.912728106619
6212.751204777461,0.0,6212.751204777461
6392.5688396638825,0.0,6392.5688396638825
5813.157650766942,0.0,5813.157650766942
5720.66235445705,0.0,5720.66235445705
5331.241147913933,0.0,5331.241147913933
4789.760794927463,0.0,4789.760794927463
4618.737716138697,0.0,4618.737716138697
4130.214569043148,0.0,4130.214569043148
3508.6267026606,0.0,3508.6267026606
3420.791598200908,0.0,3420.791598200908
3015.2189404249293,0.0,3015.2189404249293
2706.2222450974286,0.0,2706.2222450974286
2617.071537951581,0.0,2617.071537951581
2173.2442145070927,0.0,2173.2442145070927
1996.1312044517044,0.0,1996.1312044517044
1730.0014815951768,0.0,1730.0014815951768
1600.209498556235,0.0,1600.209498556235
1287.3650009833814,0.0,1287.3650009833814
1156.1560637286202,0.0,1156.1560637286202
931.574437583242,0.0,931.574437583242
800.8424162945895,0.0,800.8424162945895
489.2620261181757,0.0,489.2620261181757
400.1455976365884,0.0,400.1455976365884
311.4603076068042,0.0,311.4603076068042
311.55765921967645,0.0,311.55765921967645
311.6419382288687,0.0,311.6419382288687
266.68408550812933,0.0,266.68408550812933
