Home_Load,Work_Load,Total_Load
0.0,65.51855552048305,65.51855552048305
0.0,65.67269078375193,65.67269078375193
0.0,132.4407789024167,132.4407789024167
0.0,65.46789312810475,65.46789312810475
0.0,197.4452360001417,197.4452360001417
0.0,263.8199178393596,263.8199178393596
0.0,198.5714940623189,198.5714940623189
0.0,331.69826195324873,331.69826195324873
0.0,396.4748972542816,396.4748972542816
0.0,461.7207721718444,461.7207721718444
0.0,331.2712136268384,331.2712136268384
0.0,331.1651591242895,331.1651591242895
0.0,395.8381781170684,395.8381781170684
0.0,263.7728493250711,263.7728493250711
0.0,459.9835629704884,459.9835629704884
0.0,330.9268383060126,330.9268383060126
0.0,196.5365806858324,196.5365806858324
0.0,327.1603582136842,327.1603582136842
0.0,328.5491792785023,328.5491792785023
0.0,330.4019099741818,330.4019099741818
0.0,262.4694940336341,262.4694940336341
0.0,66.0183462352837,66.0183462352837
0.0,393.5328376037069,393.5328376037069
0.0,460.719331647234,460.719331647234
0.0,462.5928153320112,462.5928153320112
0.0,397.5559869227247,397.5559869227247
0.0,262.9348460673445,262.9348460673445
0.0,330.61852783404225,330.61852783404225
0.0,397.60108888678275,397.60108888678275
0.0,397.04478682697226,397.04478682697226
0.0,462.2491428903385,462.2491428903385
0.0,198.04620374221773,198.04620374221773
0.0,198.62109510324504,198.62109510324504
0.0,330.3276473109558,330.3276473109558
0.0,199.43277876535865,199.43277876535865
0.0,331.26261472459976,331.26261472459976
0.0,264.3174128306091,264.3174128306091
0.0,328.34662877333506,328.34662877333506
0.0,396.9064320748929,396.9064320748929
0.0,330.5341650040947,330.5341650040947
0.0,330.12274167868316,330.12274167868316
0.0,199.47410096303125,199.47410096303125
0.0,199.3275109304995,199.3275109304995
0.0,462.93859900987604,462.93859900987604
0.0,397.20990954282075,397.20990954282075
0.0,462.10325243434534,462.10325243434534
0.0,593.6836883582633,593.6836883582633
0.0,660.619328052221,660.619328052221
0.0,592.1122496149616,592.1122496149616
0.0,657.7650119050883,657.7650119050883
44.42381981004019,725.7401982231519,770.1640180331921
44.89116005208842,658.8948654106201,703.7860254627085
44.47256478167273,659.6533876905457,704.1259524722185
45.054878998946485,592.018403410599,637.0732824095455
44.49813219686397,592.0707914023283,636.5689235991922
44.65741933127065,594.9575240371114,639.614943368382
89.56203951831615,395.51080209011866,485.0728416084348
132.51349075793766,395.1735505184506,527.6870412763883
132.24363175094686,395.0134488303378,527.2570805812846
220.51463158301493,327.0289791034167,547.5436106864316
487.97580696584197,197.96346128316378,685.9392682490057
618.7860770211549,196.7937960886194,815.5798731097743
710.1629611495181,131.60392727203345,841.7668884215516
752.9075008546976,132.22133018439823,885.1288310390958
621.972322749871,131.61767188464867,753.5899946345196
618.7689986072886,132.0759462257394,750.844944833028
531.6572706530679,131.40028668859705,663.057557341665
798.0499752630005,131.48218131320158,929.5321565762022
928.0401049228818,66.41493881398104,994.4550437368629
839.8634324307006,0.0,839.8634324307006
842.3891891566669,0.0,842.3891891566669
976.0318903848419,0.0,976.0318903848419
1109.1804653598901,0.0,1109.1804653598901
1108.3748125518212,0.0,1108.3748125518212
1023.726171833803,0.0,1023.726171833803
1065.6924552995335,0.0,1065.6924552995335
1198.041476270337,0.0,1198.041476270337
1108.8717060460729,0.0,1108.8717060460729
1247.1929835038327,0.0,1247.1929835038327
1112.3433913998026,0.0,1112.3433913998026
1285.3278291770132,0.0,1285.3278291770132
1240.5377906662743,0.0,1240.5377906662743
1331.9386282711807,0.0,1331.9386282711807
1551.0153625975959,0.0,1551.0153625975959
1593.4425474571747,0.0,1593.4425474571747
1237.8428702547308,0.0,1237.8428702547308
1240.325332983486,0.0,1240.325332983486
1505.089496060759,0.0,1505.089496060759
1601.8848984785745,0.0,1601.8848984785745
1599.295613837062,0.0,1599.295613837062
1512.7581403430222,0.0,1512.7581403430222
1419.5028361449204,0.0,1419.5028361449204
1420.8581833936396,0.0,1420.8581833936396
1242.734510250331,0.0,1242.734510250331
1111.7702887922658,0.0,1111.7702887922658
1245.3534670471395,0.0,1245.3534670471395
1419.3669582787663,0.0,1419.3669582787663
1285.6897984439827,0.0,1285.6897984439827
1242.2487564075127,0.0,1242.2487564075127
1244.4406005504068,0.0,1244.4406005504068
1200.8801543374177,0.0,1200.8801543374177
933.6183504148811,0.0,933.6183504148811
846.7479023597353,0.0,846.7479023597353
710.886048801567,0.0,710.886048801567
667.0026409565608,0.0,667.0026409565608
753.5032189379931,0.0,753.5032189379931
754.8857695426068,0.0,754.8857695426068
710.8965491591131,0.0,710.8965491591131
622.5105812919522,0.0,622.5105812919522
576.2668560664862,0.0,576.2668560664862
487.70244590518786,0.0,487.70244590518786
309.88986463057773,0.0,309.88986463057773
310.1611574156528,0.0,310.1611574156528
221.27669291571743,0.0,221.27669291571743
134.15115206854514,0.0,134.15115206854514
133.62850513446696,0.0,133.62850513446696
88.639289788423,0.0,88.639289788423
177.88898103889608,0.0,177.88898103889608
132.78755829004618,0.0,132.78755829004618
178.59847497103243,0.0,178.59847497103243
178.19164381868126,0.0,178.19164381868126
88.37311836637052,0.0,88.37311836637052
89.26578859387199,0.0,89.26578859387199
88.97544827339404,0.0,88.97544827339404
44.3195873689949,0.0,44.3195873689949
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
