Home_Load,Work_Load,Total_Load
0.0,65.69028674650335,65.69028674650335
0.0,0.0,0.0
0.0,65.58227345922973,65.58227345922973
0.0,131.4990075590772,131.4990075590772
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,65.87494898421647,65.87494898421647
0.0,132.38071817163473,132.38071817163473
0.0,198.40643936016733,198.40643936016733
0.0,328.9749523225974,328.9749523225974
0.0,264.60366796870886,264.60366796870886
0.0,197.95789819307194,197.95789819307194
0.0,198.48325790947166,198.48325790947166
0.0,331.20503795521734,331.20503795521734
0.0,263.66823633492254,263.66823633492254
0.0,198.09019711624606,198.09019711624606
0.0,264.0646999957158,264.0646999957158
0.0,263.8362300074091,263.8362300074091
0.0,526.9043694532164,526.9043694532164
0.0,330.6524919272078,330.6524919272078
0.0,459.9180751033371,459.9180751033371
0.0,526.7017582354686,526.7017582354686
0.0,593.2363985045525,593.2363985045525
0.0,856.5827321754117,856.5827321754117
0.0,723.8525574597877,723.8525574597877
0.0,791.7691526358701,791.7691526358701
0.0,656.384792452027,656.384792452027
0.0,855.9762951947416,855.9762951947416
0.0,791.2892088785029,791.2892088785029
0.0,790.9751872002138,790.9751872002138
0.0,1055.7867996031198,1055.7867996031198
0.0,1383.805098136764,1383.805098136764
0.0,726.2179991954497,726.2179991954497
0.0,1451.7726902843556,1451.7726902843556
0.0,1188.2317463421145,1188.2317463421145
0.0,1188.9578384750967,1188.9578384750967
0.0,990.7985093796466,990.7985093796466
0.0,1121.251367322692,1121.251367322692
0.0,924.43069151062,924.43069151062
0.0,990.8557979687866,990.8557979687866
0.0,793.3710697046846,793.3710697046846
0.0,792.6691162257611,792.6691162257611
0.0,858.1351702581004,858.1351702581004
0.0,920.4219069889115,920.4219069889115
0.0,922.1234260083063,922.1234260083063
0.0,794.433787519428,794.433787519428
0.0,660.127027903496,660.127027903496
0.0,329.5665317745928,329.5665317745928
0.0,329.81588629688474,329.81588629688474
0.0,460.37570526204587,460.37570526204587
44.1844158568945,461.81480131022397,505.99921716711845
43.686155845455716,529.3837676950641,573.0699235405198
43.792254136118544,659.0228248428849,702.8150789790035
44.346600317227406,723.7409605371167,768.0875608543441
44.20779987371491,990.2208131476906,1034.4286130214055
44.14715871405258,1252.2010456516987,1296.3482043657514
44.239352445145826,1511.515052541091,1555.754404986237
44.405169346052645,1449.1643380861021,1493.5695074321548
89.3095810799093,1650.544447058786,1739.8540281386954
88.0927888472203,1515.862574429517,1603.9553632767374
88.17665017920007,1387.8812289184282,1476.0578790976283
221.20004934318004,1452.0174522895757,1673.2175016327558
221.51230519910567,1319.4840877349382,1540.9963929340438
400.08528076921897,1321.4480314920206,1721.5333122612396
443.2260101702204,1517.7893569329883,1961.0153671032087
532.021546914385,1256.3491529326254,1788.3706998470104
799.9514959082113,1319.3530853979603,2119.3045813061717
975.0185715609406,1122.6995143543106,2097.7180859152513
1150.246223075067,729.2721213374236,1879.5183444124907
1375.2891451285195,664.5231672738613,2039.812312402381
1375.3270985137483,662.4373243576954,2037.7644228714437
1420.9507245864975,464.89036686432235,1885.84109145082
1597.1012146406072,399.40451780709174,1996.5057324476988
2268.157755521713,330.2360426847547,2598.393798206468
2665.877082507175,197.50119907085514,2863.3782815780305
2970.873701413011,262.7392274636533,3233.6129288766642
3372.9006977757967,198.32089818467665,3571.221595960473
3289.075107479482,132.77206707089218,3421.8471745503743
3686.4913095887437,197.21339048285046,3883.7047000715943
4035.430379401666,264.68703098044386,4300.1174103821095
4306.973968745595,197.35932083070105,4504.333289576296
4215.096040575072,196.05343399423532,4411.149474569307
4574.88673796903,197.09751532192618,4771.984253290956
4570.645406591625,196.73690643614017,4767.382313027765
5371.680509215776,131.055498967234,5502.736008183009
5995.856115350566,66.22934752412223,6062.085462874688
6703.799908117532,66.0325851078511,6769.832493225384
7423.211003736081,66.17332253306917,7489.38432626915
7906.263844855395,66.73875589325485,7973.00260074865
8303.534888380256,0.0,8303.534888380256
9102.608778443482,0.0,9102.608778443482
9641.765170909233,0.0,9641.765170909233
10212.95326243093,0.0,10212.95326243093
11063.236707471951,0.0,11063.236707471951
10965.837130209045,0.0,10965.837130209045
11055.003892238892,0.0,11055.003892238892
10742.968203781313,0.0,10742.968203781313
11492.48304256995,0.0,11492.48304256995
11712.018839025579,0.0,11712.018839025579
12119.589199378097,0.0,12119.589199378097
11812.57269007382,0.0,11812.57269007382
12115.142364820767,0.0,12115.142364820767
12334.336475489163,0.0,12334.336475489163
12204.381649959363,0.0,12204.381649959363
12601.268474510629,0.0,12601.268474510629
11937.855884515255,0.0,11937.855884515255
11765.827157331849,0.0,11765.827157331849
11095.003456245291,0.0,11095.003456245291
11407.41857740257,0.0,11407.41857740257
11493.622073271179,0.0,11493.622073271179
11098.27487215007,0.0,11098.27487215007
10605.125986167664,0.0,10605.125986167664
10747.249737172759,0.0,10747.249737172759
10743.372471158507,0.0,10743.372471158507
10530.234883864996,0.0,10530.234883864996
9593.151385349212,0.0,9593.151385349212
8931.371712227234,0.0,8931.371712227234
8571.359020639798,0.0,8571.359020639798
7594.958246000201,0.0,7594.958246000201
7375.129760779516,0.0,7375.129760779516
6579.034919039692,0.0,6579.034919039692
5689.580016450589,0.0,5689.580016450589
4836.07844028481,0.0,4836.07844028481
4355.505939970242,0.0,4355.505939970242
3998.089590968146,0.0,3998.089590968146
4086.106316553806,0.0,4086.106316553806
3599.3688939950193,0.0,3599.3688939950193
3021.2618889479386,0.0,3021.2618889479386
2797.1996101656946,0.0,2797.1996101656946
2487.4174188046536,0.0,2487.4174188046536
2176.851843463228,0.0,2176.851843463228
2001.5540273461925,0.0,2001.5540273461925
1507.2123610510346,0.0,1507.2123610510346
1463.9675621720037,0.0,1463.9675621720037
1020.8382548178909,0.0,1020.8382548178909
844.308507872791,0.0,844.308507872791
576.9852627723674,0.0,576.9852627723674
443.66347824548734,0.0,443.66347824548734
355.25773486969297,0.0,355.25773486969297
311.16993373997957,0.0,311.16993373997957
221.03322507106768,65.91895934176588,286.95218441283356
133.02801277374547,0.0,133.02801277374547
