Home_Load,Work_Load,Total_Load
0.0,66.10435154382124,66.10435154382124
0.0,65.95195830783396,65.95195830783396
0.0,132.42313454444144,132.42313454444144
0.0,65.7931794948555,65.7931794948555
0.0,64.86573644971023,64.86573644971023
0.0,66.63098530791399,66.63098530791399
0.0,0.0,0.0
0.0,198.11123775252565,198.11123775252565
0.0,331.6108785135706,331.6108785135706
0.0,593.1599526439119,593.1599526439119
0.0,461.3374953768341,461.3374953768341
0.0,198.5359393088403,198.5359393088403
0.0,790.9157756896988,790.9157756896988
0.0,727.2537057502351,727.2537057502351
0.0,789.5347162046717,789.5347162046717
0.0,857.2588008616834,857.2588008616834
0.0,988.6781081297427,988.6781081297427
0.0,927.1498238378894,927.1498238378894
0.0,1060.304659131621,1060.304659131621
0.0,793.123217465083,793.123217465083
0.0,1386.123231215745,1386.123231215745
0.0,1387.095523900965,1387.095523900965
0.0,1920.487912764719,1920.487912764719
0.0,1717.4995934528329,1717.4995934528329
0.0,2175.683552139922,2175.683552139922
0.0,2176.2410795917126,2176.2410795917126
0.0,3097.8960305272294,3097.8960305272294
0.0,2840.6627037890885,2840.6627037890885
0.0,2777.8316914373254,2777.8316914373254
0.0,3364.2967054146143,3364.2967054146143
0.0,3690.2288036631962,3690.2288036631962
0.0,4032.3829669726783,4032.3829669726783
0.0,3824.359295434877,3824.359295434877
0.0,3895.374353469483,3895.374353469483
0.0,4288.654555179103,4288.654555179103
0.0,3237.7026576470907,3237.7026576470907
0.0,3434.576312992663,3434.576312992663
0.0,4294.603646913251,4294.603646913251
0.0,4557.657739002575,4557.657739002575
0.0,3499.8766820258816,3499.8766820258816
0.0,4093.2280570294106,4093.2280570294106
0.0,4689.470392771282,4689.470392771282
0.0,4621.389480674914,4621.389480674914
0.0,4031.247497944507,4031.247497944507
0.0,3765.5740150014476,3765.5740150014476
0.0,3634.418636583315,3634.418636583315
44.82269774815385,2768.347321376369,2813.170019124523
45.17898591913997,2835.0207510916953,2880.199737010835
44.978389443057395,2442.46427188199,2487.4426613250475
0.0,2902.4177661068443,2902.4177661068443
0.0,2842.8374101863064,2842.8374101863064
0.0,3177.493586064478,3177.493586064478
0.0,3169.5078558048335,3169.5078558048335
0.0,2970.7094366015926,2970.7094366015926
0.0,3174.0810389370276,3174.0810389370276
0.0,3233.6376437933673,3233.6376437933673
0.0,3227.3210157285125,3227.3210157285125
0.0,3028.6966022979364,3028.6966022979364
44.34208801548427,3889.63191181846,3933.9739998339446
88.10120590564672,4690.073280153021,4778.174486058668
132.9923509384004,6003.335814423432,6136.328165361832
354.17381273098164,5605.227352223633,5959.401164954615
353.80962796958994,6064.207145113151,6418.016773082741
310.96857049209575,6731.801076141905,7042.769646634
266.7768296931785,6333.409699827444,6600.186529520622
265.8230739932473,6070.116933332001,6335.940007325248
489.6191863759695,6006.084697457223,6495.703883833193
708.3484135159539,5936.430124542002,6644.778538057956
979.0961453141884,5481.259179297169,6460.355324611357
1287.3578583727528,5415.1316787038895,6702.489537076643
1510.4534163652017,4951.615348761419,6462.068765126621
1949.7622001658299,4023.788777234218,5973.5509774000475
2526.6393046359867,3300.273940117237,5826.913244753224
3019.216336589883,2308.4602413614516,5327.676577951335
3774.62351894549,2377.413406980482,6152.036925925971
4350.207766174745,2046.394892225999,6396.602658400744
4971.68535800644,1651.755292569088,6623.440650575528
5596.495337295433,1383.3154293426942,6979.8107666381275
6618.228372673208,1319.630657866305,7937.859030539513
7590.026735013044,1188.6385902784946,8778.665325291538
8568.889659086528,991.1611632289062,9560.050822315434
9007.081855058008,924.116249898313,9931.19810495632
9992.755039739588,860.1174212198594,10852.872460959446
11058.249096943004,793.3157697856601,11851.564866728664
11681.267739524565,593.064193499418,12274.331933023983
13146.153623684359,530.4322334014761,13676.585857085835
14165.83647055119,461.2167653030138,14627.053235854204
14081.97439435501,395.8066552474552,14477.781049602465
14876.536126153565,198.28166689134625,15074.817793044911
15359.128728279646,195.29815725985384,15554.4268855395
15975.415475412321,65.45758159089107,16040.873057003211
16154.72803100473,0.0,16154.72803100473
16462.95143123192,0.0,16462.95143123192
16377.43929563767,0.0,16377.43929563767
16916.84717721602,0.0,16916.84717721602
17308.3927737833,0.0,17308.3927737833
17754.684227339774,0.0,17754.684227339774
17706.94985918784,0.0,17706.94985918784
17928.035839764732,0.0,17928.035839764732
17801.11784226136,0.0,17801.11784226136
18377.40557887877,0.0,18377.40557887877
18602.34286043702,0.0,18602.34286043702
18330.71693739109,0.0,18330.71693739109
18154.531602367275,0.0,18154.531602367275
18643.2807579247,0.0,18643.2807579247
18596.292587734602,0.0,18596.292587734602
18999.111613824676,0.0,18999.111613824676
19331.966179758158,0.0,19331.966179758158
17754.999026843154,0.0,17754.999026843154
17442.123485226315,0.0,17442.123485226315
16072.63773749272,0.0,16072.63773749272
15365.766674638071,0.0,15365.766674638071
13982.31641792175,0.0,13982.31641792175
13060.726486458638,0.0,13060.726486458638
12698.62843943731,0.0,12698.62843943731
12347.071335821627,0.0,12347.071335821627
11898.676976916751,0.0,11898.676976916751
10748.926453858516,0.0,10748.926453858516
9628.451960012446,0.0,9628.451960012446
8830.562829846624,0.0,8830.562829846624
7723.931389961838,0.0,7723.931389961838
6701.392945750965,0.0,6701.392945750965
5985.550176324725,0.0,5985.550176324725
5365.922195207896,0.0,5365.922195207896
4838.407797191057,0.0,4838.407797191057
4389.271273005681,0.0,4389.271273005681
3508.071516336345,0.0,3508.071516336345
3016.9936846770493,0.0,3016.9936846770493
2661.662874330285,0.0,2661.662874330285
2262.8608546685914,0.0,2262.8608546685914
1818.4856228524563,0.0,1818.4856228524563
1376.2074345289316,0.0,1376.2074345289316
1197.0345536649404,0.0,1197.0345536649404
1062.4322199793999,0.0,1062.4322199793999
887.1830479400833,0.0,887.1830479400833
795.5220319649463,0.0,795.5220319649463
885.3855355223765,0.0,885.3855355223765
531.1093237821369,0.0,531.1093237821369
441.1561463336764,0.0,441.1561463336764
309.5548690910923,0.0,309.5548690910923
221.8623899839455,0.0,221.8623899839455
132.75066816190576,0.0,132.75066816190576
132.94607441682396,0.0,132.94607441682396
88.60176715749571,0.0,88.60176715749571
89.12169494536076,0.0,89.12169494536076
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,66.26410697102226,66.26410697102226
0.0,66.16476283342206,66.16476283342206
0.0,133.21394332903466,133.21394332903466
0.0,198.25961695056841,198.25961695056841
0.0,133.39758284162093,133.39758284162093
0.0,132.74577285365862,132.74577285365862
0.0,329.69017146302224,329.69017146302224
0.0,461.99822520986527,461.99822520986527
0.0,923.7490531618921,923.7490531618921
