Home_Load,Work_Load,Total_Load,timestamp
3026.7182782311806,156.15102227494341,3754.0879787466256,2025-01-22 14:10:00
3332.756098764889,140.98531466785326,3989.482161860844,2025-01-22 14:20:00
3730.759725844385,98.61887451063777,4190.137962201172,2025-01-22 14:30:00
4532.032704567136,98.99900105483663,4993.181614766359,2025-01-22 14:40:00
5729.926304862334,84.74714412406335,6124.6884008319785,2025-01-22 14:50:00
6304.2302792362825,56.73766259517498,6568.520938679638,2025-01-22 15:00:00
7415.044350110375,56.237373836786084,7677.004606082404,2025-01-22 15:10:00
8345.883756156989,42.18105911013819,8542.368056325984,2025-01-22 15:20:00
9282.87289430974,42.06667606838265,9478.824384910064,2025-01-22 15:30:00
10476.454908393029,14.09404344193219,10542.106608958647,2025-01-22 15:40:00
11276.20484519862,14.099131642701337,11341.880247197732,2025-01-22 15:50:00
12384.859647423857,0.0,12384.859647423857,2025-01-22 16:00:00
13672.875737576713,0.0,13672.875737576713,2025-01-22 16:10:00
14199.103758547964,0.0,14199.103758547964,2025-01-22 16:20:00
14248.527308427923,0.0,14248.527308427923,2025-01-22 16:30:00
15092.716184657638,0.0,15092.716184657638,2025-01-22 16:40:00
15805.60072513991,0.0,15805.60072513991,2025-01-22 16:50:00
16694.995025921813,0.0,16694.995025921813,2025-01-22 17:00:00
17529.899516594935,0.0,17529.899516594935,2025-01-22 17:10:00
17844.740036959018,0.0,17844.740036959018,2025-01-22 17:20:00
18202.114225393318,0.0,18202.114225393318,2025-01-22 17:30:00
18067.934545457734,0.0,18067.934545457734,2025-01-22 17:40:00
18244.733792098323,0.0,18244.733792098323,2025-01-22 17:50:00
17974.509369454798,0.0,17974.509369454798,2025-01-22 18:00:00
18297.906796283078,0.0,18297.906796283078,2025-01-22 18:10:00
18254.776031101013,0.0,18254.776031101013,2025-01-22 18:20:00
17527.847919112042,0.0,17527.847919112042,2025-01-22 18:30:00
17489.37901598844,0.0,17489.37901598844,2025-01-22 18:40:00
17670.879620022894,0.0,17670.879620022894,2025-01-22 18:50:00
18156.38662767105,0.0,18156.38662767105,2025-01-22 19:00:00
18066.79885301684,0.0,18066.79885301684,2025-01-22 19:10:00
18822.047645709263,0.0,18822.047645709263,2025-01-22 19:20:00
19440.897496389967,0.0,19440.897496389967,2025-01-22 19:30:00
18911.96473472109,0.0,18911.96473472109,2025-01-22 19:40:00
19153.188108244816,0.0,19153.188108244816,2025-01-22 19:50:00
19058.68929654613,0.0,19058.68929654613,2025-01-22 20:00:00
19011.499362622937,0.0,19011.499362622937,2025-01-22 20:10:00
17637.202669817143,0.0,17637.202669817143,2025-01-22 20:20:00
16917.174968962823,0.0,16917.174968962823,2025-01-22 20:30:00
16211.081996532394,0.0,16211.081996532394,2025-01-22 20:40:00
15899.67527957751,0.0,15899.67527957751,2025-01-22 20:50:00
14334.81519166042,0.0,14334.81519166042,2025-01-22 21:00:00
13095.484447663915,0.0,13095.484447663915,2025-01-22 21:10:00
12200.192477460012,0.0,12200.192477460012,2025-01-22 21:20:00
10605.937594940731,0.0,10605.937594940731,2025-01-22 21:30:00
9858.320438189014,0.0,9858.320438189014,2025-01-22 21:40:00
9325.777187761552,0.0,9325.777187761552,2025-01-22 21:50:00
8124.071059489969,0.0,8124.071059489969,2025-01-22 22:00:00
7597.979477150202,0.0,7597.979477150202,2025-01-22 22:10:00
7054.470393122205,0.0,7054.470393122205,2025-01-22 22:20:00
6656.622197434304,0.0,6656.622197434304,2025-01-22 22:30:00
6040.950435999268,0.0,6040.950435999268,2025-01-22 22:40:00
5954.7215623216725,0.0,5954.7215623216725,2025-01-22 22:50:00
5413.6324377976,0.0,5413.6324377976,2025-01-22 23:00:00
4883.9990964724175,0.0,4883.9990964724175,2025-01-22 23:10:00
4262.635816048907,0.0,4262.635816048907,2025-01-22 23:20:00
