Home_Load,Work_Load,Total_Load
0.0,180.82557917790103,67.1623603721586
0.0,178.12125062054983,66.15791680859147
0.0,179.50896419687487,66.67334233483732
0.0,357.81978759191105,132.90167039306883
0.0,177.6932523851238,65.99894941107493
0.0,354.8618598044631,131.80303482990024
0.0,178.44921226254556,66.2797285461128
0.0,178.3328411098512,66.23650589293665
0.0,0.0,0.0
0.0,0.0,0.0
0.0,357.9268719378328,132.94144373411777
0.0,356.7595151502316,132.50786327714812
0.0,713.0779160300707,264.85188759009606
0.0,356.5587295223188,132.43328734181452
0.0,709.9222401914574,263.67980431042827
0.0,1065.1214224051541,395.6081276604237
0.0,713.497598344685,265.00776628261343
0.0,1066.3749391299684,396.0737097002394
0.0,1604.055329959054,595.7793284411493
0.0,2312.5632545617023,858.933826687649
0.0,2663.024649844862,989.1024379734448
0.0,2664.923151963477,989.8075809296428
0.0,2840.0215195316346,1054.8427364461058
0.0,2490.1374181390224,924.8885440522272
0.0,1949.0995912957512,723.9359041291572
0.0,3377.231156014897,1254.373507285714
0.0,3915.1568716984357,1454.170244751961
0.0,3908.8910694997085,1451.842996211103
0.0,5497.81335963352,2042.0016006435696
0.0,7118.701632620652,2644.033032304383
0.0,6395.973330525309,2375.596791717366
0.0,5690.984502630979,2113.749358778679
0.0,5519.787680907769,2050.163318090097
0.0,6918.7676957321,2569.7734326339046
0.0,9591.412661170474,3562.44905480907
0.0,8699.799927469992,3231.2856430536845
0.0,10655.22356370829,3957.5704282834695
0.0,8889.617241313688,3301.7877196692007
0.0,9944.427762171072,3693.566165220148
0.0,9944.087147178001,3693.439653766311
0.0,9056.774441124762,3363.8733612225296
0.0,9597.210295771454,3564.602416220366
0.0,9235.80632334949,3430.3695054447653
0.0,11001.16651532524,4086.0607961304167
0.0,12236.502246155611,4544.890038717866
0.0,11020.52467639044,4093.250817561644
0.0,11546.592308423094,4288.643217482812
0.0,10485.92460233708,3894.6892921856897
0.0,11729.047977614957,4356.411027003562
0.0,12267.508967757258,4556.406576475615
0.0,12085.351871861674,4488.749663252907
0.0,10142.80358005824,3767.2470472647833
0.0,12075.062909675898,4484.928129876279
0.0,9592.628612913682,3562.900684437708
0.0,9428.850965464846,3502.070278535669
0.0,8713.54824105074,3236.392051092954
0.0,8001.854619290164,2972.054319027821
0.0,10328.803253832344,3836.331173392924
0.0,9626.836734535947,3575.606288382098
0.0,6392.430934039104,2374.281072390105
0.0,6746.980977827554,2505.968292301936
0.0,7468.510296744853,2773.9592057364007
43.87363482898393,5862.910552597275,2221.479884749363
44.29588321481113,7273.159274155322,2745.697678446143
87.98085651160804,7811.484793652329,2989.327884615204
88.47335544837102,11548.343338959454,4377.766941891373
44.24876329985589,12623.57630376947,4732.90611340346
44.056707945971965,15443.202151531808,5779.9814201286845
132.7376137710023,14741.131930326554,5607.898923908929
175.94987234551732,15482.893382504686,5926.616728700169
263.47526686390165,15815.381997237662,6137.635272052139
265.9841852203222,16686.926932496342,6463.854006732637
310.26077522928585,16169.29857791608,6315.872719027496
443.9942425832556,16526.65772546996,6582.3367655363545
1020.754823083834,16525.312405149394,7158.597666242754
930.5049924289368,16859.875256666957,7192.611398867546
1284.166703783082,15630.630952040763,7089.706349323864
1377.1465246633973,14371.72536512383,6715.102595538256
1780.5935160814602,13148.078273748073,6664.0617468346045
1956.310780285169,10832.447045004157,5979.705675280238
2090.795684711491,8505.31507497044,5249.845630747719
2221.5029163822733,7807.419973699288,5121.340186277019
2758.578977540798,6739.902709454902,5261.91825455952
3019.7620639787674,5680.766018175602,5129.716066267676
4081.828465886055,4787.641167837783,5860.057425023272
5282.793338774974,4261.329239210854,6865.539161182785
5728.884732017628,3723.9777446774374,7112.047094571758
6306.492440798994,3540.8343891353056,7621.631572897517
6484.668817104082,3189.333218009963,7669.253143661901
7066.725455842378,3183.925317231015,8249.301176191806
7772.592915547435,2477.5330636765516,8692.799941639008
8428.98394205393,1948.43278902364,9152.672182026832
9152.942105155387,1592.2012177807662,9744.318571138529
9547.069947699762,1415.387931959233,10072.77430205511
