Home_Load,Work_Load,Total_Load
0.0,33.74171301532761,66.46847734669147
0.0,66.79043131660377,131.57181050430808
0.0,67.33787838340047,132.65023746328788
0.0,67.26058089147025,132.49796758330325
0.0,33.46770659026495,65.92870659323708
0.0,67.22241761655515,132.42278898247116
0.0,100.44710226399557,197.87276177538095
0.0,100.44355556898462,197.86577506973015
0.0,100.99696046217146,198.95593847043327
0.0,100.89816973875529,198.7613286425781
0.0,134.32353063660915,264.6066176068561
0.0,267.87175815508107,527.6859500482757
0.0,603.4526027659394,1188.753387788258
0.0,536.5918907869869,1057.0431299973193
0.0,570.0082368756489,1122.870660508128
0.0,435.75790036465224,858.4082294776314
0.0,603.2800069997554,1188.4133879260835
0.0,768.3839548581144,1513.654966890598
0.0,1137.7327634754329,2241.2425943313133
0.0,1071.3316805917661,2110.437769115597
0.0,1207.2009335702442,2378.0893361717626
0.0,1541.1764287713527,3035.9943639052635
0.0,1709.0033519310125,3366.5999865402314
0.0,1474.5350877191906,2904.716249303714
0.0,1606.947406205053,3165.5579317548204
0.0,1672.1082744140663,3293.919633203531
0.0,2041.692176112745,4021.970375221317
0.0,1909.7386590206672,3762.032494839642
0.0,2140.295449477251,4216.210941459346
0.0,1807.9414073548623,3561.5000466728784
0.0,2008.712404916076,3957.002862348184
0.0,2274.8725532356852,4481.317077845705
0.0,2716.494332904348,5351.276680797034
0.0,2177.04620236682,4288.606986817343
0.0,2914.328823575613,5740.994812641845
0.0,2447.127999887829,4820.646537747196
0.0,2742.9885103991505,5403.468092532192
0.0,2442.648002991665,4811.821301990178
0.0,2544.057024992504,5011.588968751819
0.0,2478.1316181574643,4881.721187326623
0.0,2346.0135277164445,4621.459110603433
0.0,1875.5216188023658,3694.627660900481
0.0,2045.4373363248508,4029.348041453171
0.0,2244.4113586076487,4421.310959479188
0.0,2678.510078423656,5276.450735909945
0.0,2578.6504735928543,5079.735297113743
0.0,2271.9316166359326,4475.523667841005
0.0,2144.2101019890365,4223.92249397245
0.0,2113.565490705244,4163.555059456317
0.0,2011.842544581395,3963.168987267263
0.0,2247.37897501853,4427.156926579042
0.0,2612.7700210024805,5146.948078013334
0.0,2280.8660868493553,4493.123859944939
0.0,1875.712963022303,3695.004593717808
44.23365578310712,2173.475467023147,4325.806579415982
44.32955014165189,2043.7560222335508,4070.365537238262
44.09786826074356,2076.147642646559,4133.942758203117
133.0472063711727,2608.551028642905,5271.6842067000125
89.22726772173807,2244.154918288067,4510.033060271045
89.33937418603661,2545.845671566443,5104.451833705116
222.41393610823116,3011.152812336064,6154.144266553122
310.9436577129717,3184.340084628877,6583.839070081857
399.6149139739524,3184.3921219058993,6672.612835618742
531.0582306422822,3481.93105118622,7390.184057875145
577.1116434722148,3517.78026106234,7506.857548395419
664.9531137178969,3251.8946702950157,7070.925659573606
887.9596165730164,3416.895968253584,7618.971529296428
844.8957645995913,3381.8866000429794,7506.942020577258
1288.9121505046194,3484.745300000275,8153.581822931709
1909.033711158178,3553.353038511824,8908.855143989105
2219.404642204268,3150.538534216761,8425.713702338157
2932.0684105196374,2912.0964505020906,8668.665626661286
3288.6286592816914,2679.630793025775,8567.287113368518
4442.081219763449,2277.2774317766384,8928.135716090197
5418.210116139278,1942.5835005315264,9244.944323157211
6346.46800851094,1745.3897681259064,9784.746326245528
7363.765656138489,1473.8542939508475,10267.140796140837
8789.800836345337,1371.1518624631117,11490.860396291282
9764.352148901156,1372.0412483959074,12467.1637280377
10782.185912575273,1175.9328601125035,13098.679643587438
11623.53928547122,1106.6641895304972,13803.579272735284
13057.539759248137,1007.5303543689635,15042.294015946838
14291.83562691458,837.0351378249019,15940.72793631291
16194.78174784782,737.8743287026937,17648.33519013454
17519.961560386466,671.4598158424241,18842.68372147715
20014.307345924317,570.2532982971995,21137.660757842823
22045.26964447533,470.1926456388632,22971.511569449045
24229.328722059832,369.18483451271493,24956.59333362248
25605.06333289491,268.2724683494561,26133.53864999356
27178.747272020908,269.3268956741574,27709.29972665889
29653.240166879412,201.61315224742367,30050.401959965184
30402.958800143417,134.53848104468898,30667.98885287117
31681.327202782104,100.70908357107348,31879.716046789792
34533.66436156566,100.8849268944397,34732.39960286356
36125.93103197502,67.26057816952185,36258.42899419631
39013.11998498798,33.92915015314578,39079.95769851255
39905.10192957751,33.52992567217334,39971.15320278835
41059.20141021261,33.87198726879904,41125.9265174246
40950.15949267635,33.61112124451724,41016.370714673976
41027.68970427528,0.0,41027.68970427528
41297.04868051595,0.0,41297.04868051595
42442.09351978694,0.0,42442.09351978694
41822.96055691357,0.0,41822.96055691357
41921.79008151082,0.0,41921.79008151082
41689.25057242506,0.0,41689.25057242506
41955.29514659278,0.0,41955.29514659278
41415.992650309134,0.0,41415.992650309134
42583.00702963666,0.0,42583.00702963666
41350.30982802014,0.0,41350.30982802014
39960.31382016663,0.0,39960.31382016663
38622.49644578328,0.0,38622.49644578328
38580.7931662566,0.0,38580.7931662566
36637.45582325068,0.0,36637.45582325068
34948.749334457694,0.0,34948.749334457694
34269.14282975892,0.0,34269.14282975892
31877.71955689758,0.0,31877.71955689758
30316.6323734783,0.0,30316.6323734783
28506.48190000907,0.0,28506.48190000907
25528.18921998626,0.0,25528.18921998626
24586.588950600573,0.0,24586.588950600573
22239.47033515322,0.0,22239.47033515322
20421.04155143045,0.0,20421.04155143045
19085.123615819204,0.0,19085.123615819204
17753.74190855307,0.0,17753.74190855307
16204.503639521385,0.0,16204.503639521385
14968.32452928922,0.0,14968.32452928922
13005.859322525184,0.0,13005.859322525184
11593.371556642996,0.0,11593.371556642996
10254.021684626116,0.0,10254.021684626116
8876.207779223174,0.0,8876.207779223174
7821.602276447824,0.0,7821.602276447824
6833.676684927407,0.0,6833.676684927407
5863.714123962132,0.0,5863.714123962132
4803.723620870138,0.0,4803.723620870138
4045.082441039361,0.0,4045.082441039361
3730.594321667149,0.0,3730.594321667149
2976.0688931232403,0.0,2976.0688931232403
2664.403883822324,0.0,2664.403883822324
1997.2565037235167,0.0,1997.2565037235167
1686.188221153052,0.0,1686.188221153052
1509.0828118008224,0.0,1509.0828118008224
1020.901656842187,0.0,1020.901656842187
666.3879625729794,33.54868826189764,732.4761965857037
578.8239985554503,0.0,578.8239985554503
398.2939662765074,0.0,398.2939662765074
310.7918418267913,0.0,310.7918418267913
133.02179713703094,0.0,133.02179713703094
133.63024083797706,66.79876442418613,265.2184668980785
89.44116940839012,33.449351007231265,155.33371697038578
44.405165388035456,66.26384810175438,174.93964905385536
44.84187546299299,133.28768527237742,307.40796050720667
88.93924116501186,65.892875399545,218.74293826282783
88.70691446402942,100.88709703672428,287.446430768752
88.53856587543959,66.8926848315545,220.3118076301123
88.57913063977298,233.983354501952,549.5076345112552
89.19050558679636,201.20683615623932,485.5518884536111
44.81311892194605,302.4298642622799,640.5757754458964
44.33634178116781,334.6187353831291,703.5085012529921
44.78726684762432,502.70119164366633,1035.068428735973
44.30147819409082,401.13736068504943,834.5100120493163
0.0,603.1260207275601,1188.1100472794344
0.0,636.5861830399625,1254.0238922483677
0.0,903.3345428198706,1779.496837301385
0.0,904.6711143931716,1782.1297764560104
0.0,803.4062148856725,1582.6460194851777
0.0,903.8061395837946,1780.4258452271358
0.0,1305.1256123485541,2570.9931253214536
0.0,1105.503695580257,2177.753906951323
0.0,1506.6395541935383,2967.95948184524
0.0,1910.301050799715,3763.140361687085
0.0,1807.2278026815916,3560.09430251169
0.0,2080.1999034543123,4097.827519798204
0.0,2212.5925403145484,4358.630431020165
0.0,2548.37761148681,5020.100178760355
0.0,2647.0734515925615,5214.523094078904
0.0,2645.249364451809,5210.929788228119
0.0,2647.4566585308075,5215.277981113903
0.0,2946.600274803091,5804.56699179837
0.0,2415.7073942684415,4758.750456422491
0.0,2481.8977581262043,4889.140182001936
0.0,2613.961123175936,5149.294454079006
0.0,2781.415361945832,5479.165918258319
0.0,2816.087826755911,5547.467902236897
0.0,2978.4072441412377,5867.224178763333
0.0,2987.206778023401,5884.55855708142
0.0,2515.4561097275514,4955.247452020894
0.0,2617.3710990527343,5156.011833964751
0.0,2714.4857884024373,5347.320008690183
